algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,23.00592803955078,23.00592803955078,23.00592803955078,20.12791519165039,25.88394088745117,1.0,17728.314453125,2341.306640625,17728.314453125,0.0,0.7291666865348816,304.718803614378,82.60570526123047,0.2708333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,13.942572593688965,13.942572593688965,13.942572593688965,11.838059902191162,16.047085285186768,0.0,-0.00299990177154541,0.0,0.0,0.0,0.7291666865348816,428.3982655033469,82.60570526123047,0.2708333134651184
static_notch_mf,fs_in_target_db,-10.0,20.890422821044922,20.890422821044922,20.890421867370605,19.11122121810913,22.66962251663208,1.0,92491.4140625,9451.771484375,92491.4140625,1.1353265882974029e-08,0.7708333730697632,11.220377404242754,84.89859771728516,0.2291666865348816
risk_neutral_pgd,fs_in_target_db,-10.0,57.16436004638672,57.16436004638672,57.164358139038086,52.89620571136474,61.43251056671143,1.0,3829650.5,326270.5,3845442.75,0.0,1.0,265.68507589399815,84.89859771728516,0.2291666865348816
wideband_pgd,fs_in_target_db,-10.0,10.106866836547852,10.106866836547852,10.106866836547852,9.183437633514405,11.030296039581298,1.0,2865278.0,293858.875,2865278.0,0.0,0.7708333730697632,268.04179861210287,84.89859771728516,0.2291666865348816
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,46.40234375,46.40234375,46.40234375,43.97278251647949,48.83190498352051,1.0,4347351.5,364010.375,4347351.5,0.0,0.7708333730697632,276.99342416599393,84.89859771728516,0.2291666865348816
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0.8124650120735168,0.8124650120735168,0.8124650120735168,0.47072913646698,1.154200917482376,0.0,-0.003000020980834961,0.0,0.0,0.0,0.7708333730697632,339.0004795510322,84.89859771728516,0.2291666865348816
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,23.80860137939453,23.80860137939453,23.80860137939453,14.23375301361084,33.383450698852535,0.0,-0.003000020980834961,0.0,0.0,0.0,0.7708333730697632,401.42188617028296,84.89859771728516,0.2291666865348816
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,32.973026275634766,32.973026275634766,32.973026275634766,29.93769950866699,36.008353042602536,1.0,673882.3125,57226.75,673882.3125,0.0,0.7708333730697632,308.41298517771065,84.89859771728516,0.2291666865348816
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,20.800678253173828,20.800678253173828,20.800678253173828,11.79575252532959,29.805604934692383,0.0,-0.0029999911785125732,0.0,0.0,0.0,0.7708333730697632,431.96919932961464,84.89859771728516,0.2291666865348816
static_notch_mf,fs_in_target_db,-10.0,22.717697143554688,22.717697143554688,22.717698097229004,20.971174907684325,24.464221286773682,1.0,18270.095703125,3059.46826171875,18270.095703125,2.55448497910038e-08,0.8958333730697632,11.154408566653728,85.4064712524414,0.10416668653488159
risk_neutral_pgd,fs_in_target_db,-10.0,57.677818298339844,57.677818298339844,57.67781639099121,56.10219326019287,59.25343952178955,1.0,37574.76171875,6282.66748046875,40332.7734375,0.0,1.0,264.53059213235974,85.4064712524414,0.10416668653488159
wideband_pgd,fs_in_target_db,-10.0,16.056304931640625,16.056304931640625,16.056304454803467,10.749152231216431,21.363456678390502,1.0,1146773.25,139290.546875,1146773.25,0.0,0.8958333730697632,270.67075367085636,85.4064712524414,0.10416668653488159
