algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
wideband_pgd,fs_in_target_db,-10.0,0,8.610636711120605,8.610636711120605,479875.15625,74521.96875,1.0,0.0,0.9166666865348816,257.69735348876566
wideband_pgd,fs_in_target_db,-10.0,1,26.2088565826416,26.2088565826416,160057.9375,17911.349609375,1.0,0.0,0.875,257.69735348876566
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,49.410221099853516,49.410221099853516,178011.390625,15829.5517578125,1.0,0.0,0.9166666865348816,266.18965197121724
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,35.06101608276367,35.06101608276367,242894.28125,20473.904296875,1.0,0.0,0.875,266.18965197121724
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,2.0975804328918457,2.0975804328918457,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,322.11420545354486
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,4.122004508972168,4.122004508972168,-0.003000199794769287,0.0,0.0,0.0,0.875,322.11420545354486
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,14.544388771057129,14.544388771057129,-0.0011696815490722656,0.0,0.0,0.0,0.9166666865348816,382.0857534883544
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,24.028512954711914,24.028512954711914,-0.002709507942199707,0.0,0.0,0.0,0.875,382.0857534883544
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,17.76829719543457,17.76829719543457,59636.125,11641.7216796875,1.0,0.0,0.9166666865348816,238.627388025634
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,25.034231185913086,25.034231185913086,10016.33984375,884.1063842773438,1.0,0.0,0.875,238.627388025634
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,3.502110481262207,3.502110481262207,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,362.51045198878273
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,19.92717742919922,19.92717742919922,-0.0030001401901245117,0.0,0.0,0.0,0.875,362.51045198878273
static_notch_mf,fs_in_target_db,-10.0,0,16.74241065979004,16.74241065979004,3364.77001953125,1126.9962158203125,1.0,2.838316426334586e-08,0.9166666865348816,10.900955472607166
static_notch_mf,fs_in_target_db,-10.0,1,25.16240119934082,25.16240119934082,15800.671875,1879.61474609375,1.0,2.2706531765948057e-08,0.875,10.900955472607166
risk_neutral_pgd,fs_in_target_db,-10.0,0,41.622772216796875,41.622772216796875,3220.81884765625,1349.4752197265625,1.0,0.0,1.0,256.498693022877
risk_neutral_pgd,fs_in_target_db,-10.0,1,61.84621047973633,61.84621047973633,42597.9765625,4160.17041015625,1.0,0.0,1.0,256.498693022877
wideband_pgd,fs_in_target_db,-10.0,0,8.376730918884277,8.376730918884277,239122.984375,39252.3203125,1.0,0.0,0.9166666865348816,260.84361848188564
wideband_pgd,fs_in_target_db,-10.0,1,13.234583854675293,13.234583854675293,2929795.0,266622.34375,1.0,0.0,0.875,260.84361848188564
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,22.4375,22.4375,362795.1875,30801.75,1.0,0.0,0.9166666865348816,269.6838664705865
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,59.57050704956055,59.57050704956055,4446084.5,371035.375,1.0,0.0,0.875,269.6838664705865
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,2.218078851699829,2.218078851699829,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,329.00449651060626
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,1.095078945159912,1.095078945159912,-0.0030001401901245117,0.0,0.0,0.0,0.875,329.00449651060626
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,6.2537713050842285,6.2537713050842285,-0.002999424934387207,0.0,0.0,0.0,0.9166666865348816,387.3238774831407
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,16.469696044921875,16.469696044921875,-0.0010596513748168945,0.0,0.0,0.0,0.875,387.3238774831407
