algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd,6,-469507.3125,15971.1796875,187732.703125,0.0,4.818687915802002,11.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-469490.75,15961.0498046875,187706.84375,0.0,5.571766376495361,12.914775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-469565.875,15974.4814453125,187738.28125,0.0,6.162574768066406,14.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-469607.6875,15981.5048828125,187731.765625,0.0,6.820044040679932,16.414775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-469630.40625,15974.0302734375,187712.75,0.0,7.587912082672119,18.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-13076.853515625,861.45849609375,5233.89892578125,2.838316426334586e-08,1.46844482421875,3.4276986122131348,4.0,0.6376399993896484,0.019999999552965164,1.0,0.06481676548719406,-0.0030000507831573486,,,,,,,
budgeted_primal_dual_pgd_repair,2,-573911.8125,19420.228515625,229551.625,0.0,2.284642457962036,5.177698612213135,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-450745.75,15332.6953125,180283.3125,0.0,2.8676111698150635,5.914775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-471328.78125,16028.78515625,188501.390625,0.0,3.4591972827911377,7.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-468921.3125,15939.3828125,187520.265625,0.0,4.0959649085998535,9.414775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-469507.3125,15971.1796875,187732.703125,0.0,4.818687915802002,11.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-469490.75,15961.0498046875,187706.84375,0.0,5.571766376495361,12.914775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-469565.875,15974.4814453125,187738.28125,0.0,6.162574768066406,14.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-469607.6875,15981.5048828125,187731.765625,0.0,6.820044040679932,16.414775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-469630.40625,15974.0302734375,187712.75,0.0,7.587912082672119,18.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-563556.5,15995.9814453125,187739.6875,0.0,10.271747589111328,25.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-704025.3125,19639.064453125,234503.65625,0.0,13.090858459472656,33.16477584838867,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-13076.853515625,861.45849609375,5233.89892578125,2.838316426334586e-08,1.46844482421875,3.4276986122131348,4.0,0.6376399993896484,0.019999999552965164,1.0,0.06481676548719406,-0.0030000507831573486,0.8125,0.3372395932674408,0.0,3.0,0.0,1.0,-0.002044767141342163
budgeted_primal_dual_pgd_repair_recover,2,-573911.8125,19420.228515625,229551.625,0.0,2.284642457962036,5.177698612213135,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-450745.75,15332.6953125,180283.3125,0.0,2.8676111698150635,5.914775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-471328.78125,16028.78515625,188501.390625,0.0,3.4591972827911377,7.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-468921.3125,15939.3828125,187520.265625,0.0,4.0959649085998535,9.414775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-469507.3125,15971.1796875,187732.703125,0.0,4.818687915802002,11.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-469490.75,15961.0498046875,187706.84375,0.0,5.571766376495361,12.914775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-469565.875,15974.4814453125,187738.28125,0.0,6.162574768066406,14.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-469607.6875,15981.5048828125,187731.765625,0.0,6.820044040679932,16.414775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-469630.40625,15974.0302734375,187712.75,0.0,7.587912082672119,18.164775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-563556.5,15995.9814453125,187739.6875,0.0,10.271747589111328,25.664775848388672,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-704025.3125,19639.064453125,234503.65625,0.0,13.090858459472656,33.16477584838867,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-2.3521714210510254,861.45849609375,5233.89892578125,2.838316426334586e-08,6.260770320892334,12.203678131103516,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-563911.3125,12697.63671875,151439.171875,0.0,11.062520027160645,24.41476058959961,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-1006.7994384765625,11780.6650390625,140449.953125,0.0,17.855022430419922,42.56108093261719,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-664906.6875,11756.0302734375,140155.15625,0.0,18.80286979675293,45.06145477294922,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-389890.875,22418.697265625,262322.9375,0.0,35.720890045166016,77.66541290283203,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-2009.7177734375,22097.658203125,257405.28125,0.0,36.771427154541016,80.24409484863281,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-2551.593017578125,2180.508544921875,18463.484375,0.0,53.003021240234375,118.96614074707031,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-23181.087890625,788.7274780273438,5591.8994140625,0.0,58.785797119140625,128.8256072998047,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-2.3521714210510254,861.45849609375,5233.89892578125,2.838316426334586e-08,6.260770320892334,12.203678131103516,4.0,0.8833184242248535,0.019999999552965164,1.0,0.0002554286038503051,-0.0029998719692230225,0.8541666865348816,0.5208333134651184,0.0,3.0,0.0,1.0,-0.0029998719692230225
rate_recovered_primal_dual_unfolded,2,-563911.3125,12697.63671875,151439.171875,0.0,11.062520027160645,24.41476058959961,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-1006.7994384765625,11780.6650390625,140449.953125,0.0,17.855022430419922,42.56108093261719,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-664906.6875,11756.0302734375,140155.15625,0.0,18.80286979675293,45.06145477294922,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-389890.875,22418.697265625,262322.9375,0.0,35.720890045166016,77.66541290283203,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-2009.7177734375,22097.658203125,257405.28125,0.0,36.771427154541016,80.24409484863281,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-2551.593017578125,2180.508544921875,18463.484375,0.0,53.003021240234375,118.96614074707031,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-23181.087890625,788.7274780273438,5591.8994140625,0.0,58.785797119140625,128.8256072998047,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-10439.314453125,355.4461975097656,2335.6630859375,0.0,63.30485534667969,136.3256072998047,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-695509.3125,25807.642578125,230751.078125,0.0,67.19330596923828,143.8256072998047,,,,,,,,,,,,,
risk_neutral_pgd,1,27.05255126953125,2696.843505859375,19517.458984375,4.5413063531896114e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,47.17232894897461,2478.30859375,17384.3359375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,50.96147537231445,2532.299560546875,18379.15234375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,53.46620559692383,2233.687255859375,16049.984375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,55.34130859375,2270.328369140625,15986.392578125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,53.89146041870117,2805.473388671875,22522.861328125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,56.6959114074707,2604.375244140625,22023.568359375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,57.27327346801758,2168.65625,17821.751953125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,53.9210319519043,1827.5062255859375,13754.99609375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,54.84056091308594,1698.5260009765625,12445.46484375,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-29669.03515625,470.5823059082031,2829.38525390625,2.554484801464696e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-1471012.625,20384.4609375,145659.71875,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-955726.125,13399.9765625,94344.546875,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-1110780.5,15382.2197265625,110008.9296875,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-1088354.75,15052.49609375,107823.7734375,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-1102628.0,15228.4443359375,109278.09375,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-1103518.75,15235.8408203125,109375.453125,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-1105709.25,15263.2275390625,109597.9296875,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-1106504.0,15273.9638671875,109677.234375,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-1107058.75,15281.3330078125,109732.6171875,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-7048.30029296875,470.5823059082031,2829.38525390625,2.554484801464696e-08,1.1541839838027954,5.259300708770752,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-271395.5,9272.5947265625,108557.90625,0.0,1.7152520418167114,4.909300804138184,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-210475.875,7294.203125,84176.8671875,0.0,2.3271005153656006,5.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-220573.28125,7621.8359375,88201.4296875,0.0,2.9397518634796143,7.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-219918.5625,7585.037109375,87923.8203125,0.0,3.55263614654541,9.459113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-220677.046875,7614.26416015625,88212.6015625,0.0,4.165961742401123,11.209113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-221080.25,7609.857421875,88358.0625,0.0,4.779833793640137,12.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-221417.578125,7623.39013671875,88476.953125,0.0,5.395044326782227,14.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-221666.015625,7609.1171875,88561.453125,0.0,6.024370193481445,16.45911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-221854.953125,7632.31591796875,88621.1640625,0.0,6.6539483070373535,18.20911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-7048.30029296875,470.5823059082031,2829.38525390625,2.554484801464696e-08,1.1541839838027954,5.259300708770752,4.0,0.9030606746673584,0.019999999552965164,1.0,0.00047137695946730673,-0.003000020980834961,,,,,,,
budgeted_primal_dual_pgd_repair,2,-271395.5,9272.5947265625,108557.90625,0.0,1.7152520418167114,4.909300804138184,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-210475.875,7294.203125,84176.8671875,0.0,2.3271005153656006,5.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-220573.28125,7621.8359375,88201.4296875,0.0,2.9397518634796143,7.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-219918.5625,7585.037109375,87923.8203125,0.0,3.55263614654541,9.459113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-220677.046875,7614.26416015625,88212.6015625,0.0,4.165961742401123,11.209113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-221080.25,7609.857421875,88358.0625,0.0,4.779833793640137,12.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-221417.578125,7623.39013671875,88476.953125,0.0,5.395044326782227,14.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-221666.015625,7609.1171875,88561.453125,0.0,6.024370193481445,16.45911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-221854.953125,7632.31591796875,88621.1640625,0.0,6.6539483070373535,18.20911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-266328.25,7608.13134765625,88662.2265625,0.0,9.404479026794434,25.70911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-332706.5625,9241.7958984375,110754.375,0.0,11.8561372756958,33.20911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-7048.30029296875,470.5823059082031,2829.38525390625,2.554484801464696e-08,1.1541839838027954,5.259300708770752,4.0,0.9030606746673584,0.019999999552965164,1.0,0.00047137695946730673,-0.003000020980834961,0.8333333134651184,0.6998698115348816,0.0234375,3.0,0.0,1.0,-0.0025593936443328857
budgeted_primal_dual_pgd_repair_recover,2,-271395.5,9272.5947265625,108557.90625,0.0,1.7152520418167114,4.909300804138184,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-210475.875,7294.203125,84176.8671875,0.0,2.3271005153656006,5.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-220573.28125,7621.8359375,88201.4296875,0.0,2.9397518634796143,7.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-219918.5625,7585.037109375,87923.8203125,0.0,3.55263614654541,9.459113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-220677.046875,7614.26416015625,88212.6015625,0.0,4.165961742401123,11.209113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-221080.25,7609.857421875,88358.0625,0.0,4.779833793640137,12.959113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-221417.578125,7623.39013671875,88476.953125,0.0,5.395044326782227,14.709113121032715,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-221666.015625,7609.1171875,88561.453125,0.0,6.024370193481445,16.45911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-221854.953125,7632.31591796875,88621.1640625,0.0,6.6539483070373535,18.20911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-266328.25,7608.13134765625,88662.2265625,0.0,9.404479026794434,25.70911407470703,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-332706.5625,9241.7958984375,110754.375,0.0,11.8561372756958,33.20911407470703,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,11.480531692504883,470.5823059082031,2829.38525390625,2.554484801464696e-08,3.9556915760040283,12.001651763916016,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-443501.75,10125.16796875,121369.9921875,0.0,7.518850803375244,24.007827758789062,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-803.792236328125,9401.8232421875,112693.7109375,0.0,12.327471733093262,41.83734130859375,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-524176.0,9387.96484375,112527.59375,0.0,13.011820793151855,44.310550689697266,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-221371.1875,13134.0576171875,149870.375,0.0,24.95806884765625,76.4190673828125,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-1733.1552734375,13120.9150390625,157337.78125,0.0,25.89005470275879,78.97747802734375,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-2436.097412109375,2856.1298828125,34251.28125,0.0,31.671035766601562,117.1086654663086,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-151653.328125,4033.0234375,42633.5703125,0.0,35.12686538696289,126.7945556640625,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,11.480531692504883,470.5823059082031,2829.38525390625,2.554484801464696e-08,3.9556915760040283,12.001651763916016,4.0,0.871711015701294,0.019999999552965164,1.0,0.043878812342882156,-0.0030000805854797363,0.8333333134651184,0.5579426884651184,0.0,3.0,0.0,1.0,-0.0030000805854797363
rate_recovered_primal_dual_unfolded,2,-443501.75,10125.16796875,121369.9921875,0.0,7.518850803375244,24.007827758789062,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-803.792236328125,9401.8232421875,112693.7109375,0.0,12.327471733093262,41.83734130859375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-524176.0,9387.96484375,112527.59375,0.0,13.011820793151855,44.310550689697266,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-221371.1875,13134.0576171875,149870.375,0.0,24.95806884765625,76.4190673828125,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-1733.1552734375,13120.9150390625,157337.78125,0.0,25.89005470275879,78.97747802734375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-2436.097412109375,2856.1298828125,34251.28125,0.0,31.671035766601562,117.1086654663086,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-151653.328125,4033.0234375,42633.5703125,0.0,35.12686538696289,126.7945556640625,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-75676.109375,2474.904052734375,24535.306640625,0.0,37.88398742675781,134.2945556640625,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-524653.5,14599.4326171875,174204.5625,0.0,40.349063873291016,141.7945556640625,,,,,,,,,,,,,
risk_neutral_pgd,1,20.235702514648438,5105.3095703125,41526.83984375,8.514949634275126e-09,,,,,,,,,,,,,,,
risk_neutral_pgd,2,40.41759490966797,4499.3994140625,34708.11328125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,43.0636100769043,4131.05712890625,32962.55078125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,46.56435012817383,5419.375,48562.2265625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,45.085880279541016,4310.8466796875,35128.53125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,47.449462890625,4291.29541015625,36202.984375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,50.1928825378418,3395.682373046875,25475.3515625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,50.20746994018555,3205.887451171875,24371.21875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,49.20046615600586,5003.7314453125,45553.63671875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,51.93818283081055,4405.08251953125,38576.4453125,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-130133.96875,2159.0087890625,12220.92578125,1.9868215517249155e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-7584869.0,109303.3984375,743167.1875,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-8065922.5,91583.0390625,836524.125,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-7887950.5,92517.4296875,812525.3125,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-7933410.0,92412.9140625,818403.5625,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-7923902.5,92567.4765625,816925.375,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-7927349.5,92600.2890625,817294.6875,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-7927133.0,92634.9140625,817202.75,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-7927591.0,92652.90625,817226.1875,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-7927763.0,92667.25,817220.875,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-30555.052734375,2159.0087890625,12220.92578125,1.9868215517249155e-08,1.6452841758728027,4.9018659591674805,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-1400296.125,47788.51953125,560096.8125,0.0,2.6824758052825928,6.6518659591674805,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-1331792.375,45439.04296875,532674.0,0.0,3.6717398166656494,8.40186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-3587750.0,120142.4921875,1435032.25,0.0,4.65365743637085,10.15186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-3031423.75,101565.4609375,1212494.25,0.0,5.4635748863220215,11.90186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-3111066.5,104221.1015625,1244327.25,0.0,6.327097415924072,13.65186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-3099082.0,103828.4296875,1239505.5,0.0,7.269153594970703,15.40186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-3100929.0,103868.34375,1240245.75,0.0,8.041119575500488,17.151866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-3100698.25,103857.9296875,1240132.5,0.0,8.827872276306152,18.901866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-3100800.0,103837.0703125,1240146.875,0.0,9.668094635009766,20.651866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-30555.052734375,2159.0087890625,12220.92578125,1.9868215517249155e-08,1.6452841758728027,4.9018659591674805,4.0,0.8173357844352722,0.019999999552965164,1.0,0.009960661642253399,-0.0030001401901245117,,,,,,,
budgeted_primal_dual_pgd_repair,2,-1400296.125,47788.51953125,560096.8125,0.0,2.6824758052825928,6.6518659591674805,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-1331792.375,45439.04296875,532674.0,0.0,3.6717398166656494,8.40186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-3587750.0,120142.4921875,1435032.25,0.0,4.65365743637085,10.15186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-3031423.75,101565.4609375,1212494.25,0.0,5.4635748863220215,11.90186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-3111066.5,104221.1015625,1244327.25,0.0,6.327097415924072,13.65186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-3099082.0,103828.4296875,1239505.5,0.0,7.269153594970703,15.40186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-3100929.0,103868.34375,1240245.75,0.0,8.041119575500488,17.151866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-3100698.25,103857.9296875,1240132.5,0.0,8.827872276306152,18.901866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-3100800.0,103837.0703125,1240146.875,0.0,9.668094635009766,20.651866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-3720912.25,103821.40625,1240130.125,0.0,13.744973182678223,28.151866912841797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-4647931.5,129119.0078125,1549110.25,0.0,16.950834274291992,35.6518669128418,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-30555.052734375,2159.0087890625,12220.92578125,1.9868215517249155e-08,1.6452841758728027,4.9018659591674805,4.0,0.8173357844352722,0.019999999552965164,1.0,0.009960661642253399,-0.0030001401901245117,0.875,0.5579426884651184,0.0,3.0,0.0,1.0,-0.0025013387203216553
budgeted_primal_dual_pgd_repair_recover,2,-1400296.125,47788.51953125,560096.8125,0.0,2.6824758052825928,6.6518659591674805,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-1331792.375,45439.04296875,532674.0,0.0,3.6717398166656494,8.40186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-3587750.0,120142.4921875,1435032.25,0.0,4.65365743637085,10.15186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-3031423.75,101565.4609375,1212494.25,0.0,5.4635748863220215,11.90186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-3111066.5,104221.1015625,1244327.25,0.0,6.327097415924072,13.65186595916748,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-3099082.0,103828.4296875,1239505.5,0.0,7.269153594970703,15.40186595916748,,,,,,,,,,,,,
