algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
risk_neutral_pgd,fs_in_target_db,-10.0,1,52.44889450073242,52.44889450073242,14420.408203125,2557.374267578125,1.0,0.0,1.0,263.12436698935926
wideband_pgd,fs_in_target_db,-10.0,0,12.610553741455078,12.610553741455078,109855.90625,28667.771484375,1.0,0.0,0.875,264.7995175793767
wideband_pgd,fs_in_target_db,-10.0,1,12.25531005859375,12.25531005859375,569571.9375,95594.0,1.0,0.0,0.875,264.7995175793767
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,5.413050174713135,5.413050174713135,-0.9693315029144287,0.0,0.0,0.0,0.8333333134651184,233.90255589038134
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,13.282736778259277,13.282736778259277,-0.20292705297470093,0.0,0.0,0.0,0.875,233.90255589038134
static_notch_mf,fs_in_target_db,-10.0,0,22.38511085510254,22.38511085510254,99955.9140625,8570.4873046875,1.0,1.7029899268550253e-08,0.9166666865348816,11.16349850781262
static_notch_mf,fs_in_target_db,-10.0,1,24.840173721313477,24.840173721313477,5065.73046875,746.2024536132812,1.0,1.7029899268550253e-08,0.9166666865348816,11.16349850781262
risk_neutral_pgd,fs_in_target_db,-10.0,0,66.53968811035156,66.53968811035156,58127.49609375,8025.04736328125,1.0,0.0,1.0,263.24263005517423
risk_neutral_pgd,fs_in_target_db,-10.0,1,57.27718734741211,57.27718734741211,20442.59765625,3781.309814453125,1.0,0.0,1.0,263.24263005517423
wideband_pgd,fs_in_target_db,-10.0,0,34.75148391723633,34.75148391723633,2194131.75,188845.453125,1.0,0.0,0.9166666865348816,265.5649164225906
wideband_pgd,fs_in_target_db,-10.0,1,22.57123374938965,22.57123374938965,185487.640625,28616.203125,1.0,0.0,0.9166666865348816,265.5649164225906
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,14.751086235046387,14.751086235046387,-0.1488199234008789,0.0,0.0,0.0,0.9166666865348816,234.10765291191638
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,21.78391456604004,21.78391456604004,-0.5617707967758179,0.0,0.0,0.0,0.9166666865348816,234.10765291191638
static_notch_mf,fs_in_target_db,-10.0,0,20.821372985839844,20.821372985839844,53490.5,6618.037109375,1.0,4.5413063531896114e-08,0.9583333134651184,11.152402497828007
static_notch_mf,fs_in_target_db,-10.0,1,21.95892906188965,21.95892906188965,4433.28125,1222.2655029296875,1.0,1.7029899268550253e-08,0.9166666865348816,11.152402497828007
risk_neutral_pgd,fs_in_target_db,-10.0,0,56.67575454711914,56.67575454711914,84216.2890625,11110.6884765625,1.0,0.0,1.0,265.20277350209653
risk_neutral_pgd,fs_in_target_db,-10.0,1,49.44387435913086,49.44387435913086,89410.1171875,8334.8251953125,1.0,0.0,1.0,265.20277350209653
wideband_pgd,fs_in_target_db,-10.0,0,10.371697425842285,10.371697425842285,1590091.25,219229.140625,1.0,0.0,0.9583333134651184,266.1182361189276
wideband_pgd,fs_in_target_db,-10.0,1,17.47650909423828,17.47650909423828,804630.5625,77776.5,1.0,0.0,0.9166666865348816,266.1182361189276
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,10.81639575958252,10.81639575958252,-0.3472244143486023,0.0,0.0,0.0,0.9583333134651184,234.71941240131855
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,19.990766525268555,19.990766525268555,9.904742240905762,1.1486237049102783,1.0,0.0,0.9166666865348816,234.71941240131855
static_notch_mf,fs_in_target_db,-10.0,0,25.576875686645508,25.576875686645508,2191.760498046875,450.3978576660156,1.0,1.1353265882974029e-08,0.9166666865348816,11.160923400893807
static_notch_mf,fs_in_target_db,-10.0,1,19.76963996887207,19.76963996887207,19979.421875,2106.88134765625,1.0,0.0,0.9166666865348816,11.160923400893807
risk_neutral_pgd,fs_in_target_db,-10.0,0,60.52384948730469,60.52384948730469,412516.46875,34796.98046875,1.0,0.0,1.0,264.12141788750887
risk_neutral_pgd,fs_in_target_db,-10.0,1,50.632076263427734,50.632076263427734,77551.9765625,9648.0087890625,1.0,0.0,1.0,264.12141788750887
wideband_pgd,fs_in_target_db,-10.0,0,21.73113250732422,21.73113250732422,134857.25,21336.734375,1.0,0.0,0.9166666865348816,265.2944915462285
wideband_pgd,fs_in_target_db,-10.0,1,33.093482971191406,33.093482971191406,537125.625,75474.9140625,1.0,0.0,0.9166666865348816,265.2944915462285
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,21.928049087524414,21.928049087524414,7.256008148193359,0.64678555727005,1.0,0.0,0.9166666865348816,234.27749844267964
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,12.178296089172363,12.178296089172363,-0.33202147483825684,0.0,0.0,0.0,0.9166666865348816,234.27749844267964
static_notch_mf,fs_in_target_db,-10.0,0,20.33085060119629,20.33085060119629,6700.99609375,1280.80126953125,1.0,3.4059798537100505e-08,0.9166666865348816,11.244841618463397
static_notch_mf,fs_in_target_db,-10.0,1,23.48118019104004,23.48118019104004,45216.18359375,6686.79833984375,1.0,2.2706531765948057e-08,0.9166666865348816,11.244841618463397
risk_neutral_pgd,fs_in_target_db,-10.0,0,45.949859619140625,45.949859619140625,5998.001953125,1442.1689453125,1.0,0.0,1.0,261.2533620558679
risk_neutral_pgd,fs_in_target_db,-10.0,1,53.3214225769043,53.3214225769043,362180.78125,39707.71484375,1.0,0.0,1.0,261.2533620558679
wideband_pgd,fs_in_target_db,-10.0,0,16.92537498474121,16.92537498474121,701233.25,88179.6796875,1.0,0.0,0.9166666865348816,263.32626258954406
wideband_pgd,fs_in_target_db,-10.0,1,21.1572208404541,21.1572208404541,1521997.25,269770.96875,1.0,0.0,0.9166666865348816,263.32626258954406
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,15.754841804504395,15.754841804504395,-0.6137374043464661,0.0,0.0,0.0,0.9166666865348816,233.90784650109708
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,23.807092666625977,23.807092666625977,21.666839599609375,2.9133424758911133,1.0,0.0,0.9166666865348816,233.90784650109708
