algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd_repair_recover,3,-4310499.5,144998.25,1724154.875,0.0,4.090336799621582,10.293546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-9487997.0,317282.625,3795126.75,0.0,5.227365016937256,12.043546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-8909788.0,297928.84375,3563816.5,0.0,6.35607385635376,13.793546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-9292929.0,310788.84375,3717044.5,0.0,7.4907660484313965,15.543546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-9299159.0,310959.9375,3719507.0,0.0,8.639225006103516,17.293546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-9310433.0,311416.96875,3724004.5,0.0,9.70742130279541,19.043546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-9310996.0,311483.6875,3724202.0,0.0,10.780665397644043,20.793546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-9311382.0,311613.15625,3724328.5,0.0,11.867924690246582,22.543546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-11173640.0,311630.09375,3724333.0,0.0,16.691125869750977,30.043546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-13957376.0,387960.59375,4652145.5,0.0,21.666105270385742,37.543548583984375,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-13665392.0,379677.90625,4554761.5,0.0,25.97789192199707,45.043548583984375,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-13694732.0,381428.15625,4564426.5,0.0,30.744108200073242,52.543548583984375,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-210282.625,4987.33203125,38302.17578125,2.554484801464696e-08,0.06937941908836365,0.655644953250885,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-13724.884765625,2457.961181640625,15742.73828125,0.0,0.08267534524202347,0.6512770056724548,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-32961604.0,246598.6875,2946591.25,0.0,11.446075439453125,18.49433708190918,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-631.5778198242188,10945.1591796875,124481.359375,0.0,13.1177978515625,21.232114791870117,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-2000044.125,104418.3515625,1250947.0,0.0,13.11858081817627,21.233322143554688,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-594282.75,45047.80859375,538872.875,0.0,23.90669822692871,40.75762176513672,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1384.08740234375,23837.005859375,284538.5,0.0,34.88084411621094,60.49408721923828,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-2332.11865234375,1921.6015625,22854.435546875,0.0,34.88908004760742,60.50740051269531,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-270607.21875,1841.2684326171875,21892.28515625,0.0,35.03483200073242,60.76201248168945,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-79087.8515625,1684.7725830078125,20011.0546875,0.0,35.03535079956055,60.7628059387207,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-210282.625,4987.33203125,38302.17578125,2.554484801464696e-08,0.06937941908836365,0.655644953250885,10.0,0.8742398619651794,0.019999999552965164,1.0,0.0010528938146308064,-0.005000084638595581,0.5833333134651184,0.1046142578125,0.09033203125,0.0,1.0,-0.001096487045288086
rate_recovered_primal_dual_unfolded,2,-13724.884765625,2457.961181640625,15742.73828125,0.0,0.08267534524202347,0.6512770056724548,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-32961604.0,246598.6875,2946591.25,0.0,11.446075439453125,18.49433708190918,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-631.5778198242188,10945.1591796875,124481.359375,0.0,13.1177978515625,21.232114791870117,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-2000044.125,104418.3515625,1250947.0,0.0,13.11858081817627,21.233322143554688,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-594282.75,45047.80859375,538872.875,0.0,23.90669822692871,40.75762176513672,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1384.08740234375,23837.005859375,284538.5,0.0,34.88084411621094,60.49408721923828,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-2332.11865234375,1921.6015625,22854.435546875,0.0,34.88908004760742,60.50740051269531,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-270607.21875,1841.2684326171875,21892.28515625,0.0,35.03483200073242,60.76201248168945,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-79087.8515625,1684.7725830078125,20011.0546875,0.0,35.03535079956055,60.7628059387207,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-55231.5234375,1496.0096435546875,17744.298828125,0.0,39.2861328125,68.26280212402344,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-3798341.0,105884.2890625,1265345.375,0.0,43.99100112915039,75.76280212402344,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-5259468.0,146147.578125,1752285.875,0.0,48.99100112915039,83.26280212402344,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-6300702.5,175043.125,2099278.75,0.0,53.74588394165039,90.76280212402344,,,,,,,,,,,,
risk_neutral_pgd,1,24.39322853088379,7452.78076171875,61346.08984375,1.1353265882974029e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,47.75535202026367,6832.67041015625,55752.68359375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,47.43290328979492,6044.42919921875,51442.7265625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,49.63435745239258,5603.83447265625,46778.63671875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,47.795013427734375,4888.54345703125,34922.328125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,48.985992431640625,4490.51513671875,34606.52734375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,50.49169921875,4502.19580078125,34536.1796875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,51.63850784301758,4824.91845703125,38269.5859375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,49.63249206542969,5112.638671875,41128.1328125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,52.644561767578125,4571.00439453125,34301.95703125,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-250333.671875,4276.0908203125,23276.66796875,2.554484801464696e-08,,,,,,,,,,,,,,
wideband_pgd,2,-17673544.0,308965.46875,1629885.5,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-13038298.0,198174.0,1258213.125,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-14263462.0,221900.328125,1366871.25,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-14095860.0,218604.328125,1352100.75,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-14234719.0,221317.765625,1364370.5,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-14260955.0,221861.640625,1366630.125,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-14291376.0,222497.984375,1369239.75,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-14305686.0,222815.078125,1370433.75,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-14314929.0,223025.75,1371194.25,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-58206.640625,4276.0908203125,23276.66796875,2.554484801464696e-08,1.4766772985458374,5.017875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-2529194.25,86667.1640625,1011654.25,0.0,2.3533802032470703,6.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-1976022.375,68138.5625,790365.375,0.0,3.230672836303711,8.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-2106265.75,72411.3203125,842442.0625,0.0,4.106803894042969,10.267875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-2129183.25,73047.9765625,851588.5,0.0,4.9813923835754395,12.017875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-2159348.5,74024.7109375,863634.375,0.0,5.854635715484619,13.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-2179827.0,74763.0703125,871803.875,0.0,6.728034973144531,15.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-2194511.75,75196.8359375,877658.125,0.0,7.600285053253174,17.26787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-2204391.0,75464.0546875,881589.125,0.0,8.474997520446777,19.01787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-2210833.25,75730.8671875,884144.5,0.0,9.349997520446777,20.76787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-58206.640625,4276.0908203125,23276.66796875,2.554484801464696e-08,1.4766772985458374,5.017875671386719,10.0,0.8787992596626282,0.019999999552965164,1.0,3.8091813621576875e-05,-0.00499996542930603,,,,,,
budgeted_primal_dual_pgd_repair,2,-2529194.25,86667.1640625,1011654.25,0.0,2.3533802032470703,6.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-1976022.375,68138.5625,790365.375,0.0,3.230672836303711,8.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-2106265.75,72411.3203125,842442.0625,0.0,4.106803894042969,10.267875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-2129183.25,73047.9765625,851588.5,0.0,4.9813923835754395,12.017875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-2159348.5,74024.7109375,863634.375,0.0,5.854635715484619,13.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-2179827.0,74763.0703125,871803.875,0.0,6.728034973144531,15.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-2194511.75,75196.8359375,877658.125,0.0,7.600285053253174,17.26787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-2204391.0,75464.0546875,881589.125,0.0,8.474997520446777,19.01787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-2210833.25,75730.8671875,884144.5,0.0,9.349997520446777,20.76787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-2657795.0,75810.71875,885757.0,0.0,13.099997520446777,28.26787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-3319882.0,92319.2421875,1106378.0,0.0,16.8588809967041,35.76787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-3250703.75,90303.8515625,1083254.25,0.0,20.436906814575195,42.35797119140625,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-4356097.5,234014.328125,1451709.0,0.0,23.47369384765625,49.85797119140625,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-58206.640625,4276.0908203125,23276.66796875,2.554484801464696e-08,1.4766772985458374,5.017875671386719,10.0,0.8787992596626282,0.019999999552965164,1.0,3.8091813621576875e-05,-0.00499996542930603,0.5,0.520965576171875,0.0419921875,0.0,1.0,-0.004234403371810913
budgeted_primal_dual_pgd_repair_recover,2,-2529194.25,86667.1640625,1011654.25,0.0,2.3533802032470703,6.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-1976022.375,68138.5625,790365.375,0.0,3.230672836303711,8.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-2106265.75,72411.3203125,842442.0625,0.0,4.106803894042969,10.267875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-2129183.25,73047.9765625,851588.5,0.0,4.9813923835754395,12.017875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-2159348.5,74024.7109375,863634.375,0.0,5.854635715484619,13.767875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-2179827.0,74763.0703125,871803.875,0.0,6.728034973144531,15.517875671386719,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-2194511.75,75196.8359375,877658.125,0.0,7.600285053253174,17.26787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-2204391.0,75464.0546875,881589.125,0.0,8.474997520446777,19.01787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-2210833.25,75730.8671875,884144.5,0.0,9.349997520446777,20.76787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-2657795.0,75810.71875,885757.0,0.0,13.099997520446777,28.26787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-3319882.0,92319.2421875,1106378.0,0.0,16.8588809967041,35.76787567138672,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-3250703.75,90303.8515625,1083254.25,0.0,20.436906814575195,42.35797119140625,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-4356097.5,234014.328125,1451709.0,0.0,23.47369384765625,49.85797119140625,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-129616.8515625,4276.0908203125,23276.66796875,2.554484801464696e-08,0.06554701179265976,0.3567531704902649,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-10730.2685546875,2619.291015625,12269.416015625,0.0,0.07489535212516785,0.3756715655326843,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-38266028.0,282010.03125,3375491.5,0.0,7.704151153564453,18.198989868164062,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-447.053955078125,11615.1484375,130089.09375,0.0,8.82143497467041,20.93163299560547,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-1354.107177734375,114.1089096069336,614.0299682617188,0.0,8.821867942810059,20.932865142822266,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-3507.101318359375,323.044921875,2733.661376953125,0.0,17.61005210876465,40.361572265625,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1034.4591064453125,98.88141632080078,394.06890869140625,0.0,26.607498168945312,60.035621643066406,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-799.356689453125,5.168283939361572,46.35613250732422,0.0,26.610578536987305,60.0457878112793,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-1560.433837890625,7.14525842666626,46.21372604370117,0.0,26.686540603637695,60.307228088378906,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-1447.9239501953125,8.279537200927734,39.19371795654297,0.0,26.686838150024414,60.30803298950195,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-129616.8515625,4276.0908203125,23276.66796875,2.554484801464696e-08,0.06554701179265976,0.3567531704902649,10.0,0.9356953501701355,0.019999999552965164,1.0,2.8137974368291907e-05,-0.005000174045562744,0.4791666567325592,0.548492431640625,0.0970458984375,0.0,1.0,-0.0033609867095947266
rate_recovered_primal_dual_unfolded,2,-10730.2685546875,2619.291015625,12269.416015625,0.0,0.07489535212516785,0.3756715655326843,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-38266028.0,282010.03125,3375491.5,0.0,7.704151153564453,18.198989868164062,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-447.053955078125,11615.1484375,130089.09375,0.0,8.82143497467041,20.93163299560547,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1354.107177734375,114.1089096069336,614.0299682617188,0.0,8.821867942810059,20.932865142822266,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-3507.101318359375,323.044921875,2733.661376953125,0.0,17.61005210876465,40.361572265625,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1034.4591064453125,98.88141632080078,394.06890869140625,0.0,26.607498168945312,60.035621643066406,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-799.356689453125,5.168283939361572,46.35613250732422,0.0,26.610578536987305,60.0457878112793,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-1560.433837890625,7.14525842666626,46.21372604370117,0.0,26.686540603637695,60.307228088378906,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-1447.9239501953125,8.279537200927734,39.19371795654297,0.0,26.686838150024414,60.30803298950195,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1523.56005859375,8.64656925201416,45.29766845703125,0.0,29.707244873046875,67.80802917480469,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-5392072.0,188200.609375,1796854.5,0.0,32.68830490112305,75.10047912597656,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-5318640.0,148627.234375,1772233.875,0.0,36.12580490112305,82.60047912597656,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-5262116.5,146241.875,1753323.0,0.0,39.56330490112305,90.10047912597656,,,,,,,,,,,,
risk_neutral_pgd,1,24.435190200805664,12133.3974609375,104274.8359375,2.2706531765948057e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,51.9977912902832,11457.03515625,88509.2578125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,53.46881103515625,10999.9404296875,87654.3515625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,56.165130615234375,12386.2744140625,97850.59375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,57.89030075073242,12269.24609375,80009.34375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,58.7904167175293,12391.71484375,85551.3203125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,59.43648147583008,11799.1240234375,86433.953125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,58.29046630859375,11661.9306640625,86711.234375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,61.621150970458984,13787.1533203125,120328.7265625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,62.05352783203125,12227.8369140625,100877.390625,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-228948.5625,2692.503173828125,23572.52734375,2.2706531765948057e-08,,,,,,,,,,,,,,
wideband_pgd,2,-15768501.0,161839.078125,1667617.0,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-9835818.0,102621.7421875,1037063.75,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-11242228.0,116897.6484375,1186097.5,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-10889134.0,113346.84375,1148618.25,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-10978013.0,114250.7578125,1158033.25,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-10955992.0,114032.5390625,1155689.625,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-10961584.0,114091.9140625,1156277.625,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-10960237.0,114080.1171875,1156131.25,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-10960606.0,114085.1484375,1156167.875,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-58928.98046875,2692.503173828125,23572.52734375,2.2706531765948057e-08,1.2270642518997192,5.660989284515381,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-5499900.0,184021.671875,2199947.75,0.0,1.8541477918624878,7.410989284515381,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-4204242.5,140781.671875,1681670.5,0.0,2.4812309741973877,9.160989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-4409207.5,147578.328125,1763642.0,0.0,3.1083145141601562,10.910989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-4382134.0,146664.109375,1752797.0,0.0,3.7353975772857666,12.660989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-4386947.0,146806.078125,1754706.75,0.0,4.362480640411377,14.410989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-4386393.5,146796.421875,1754470.5,0.0,4.989564418792725,16.16098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-4386544.5,146806.828125,1754515.0,0.0,5.616647720336914,17.91098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-4386569.5,146798.046875,1754509.875,0.0,6.24745512008667,19.66098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-4386612.5,146823.234375,1754511.0,0.0,6.896665096282959,21.41098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-58928.98046875,2692.503173828125,23572.52734375,2.2706531765948057e-08,1.2270642518997192,5.660989284515381,10.0,0.9586040377616882,0.019999999552965164,1.0,2.3629163479199633e-05,-0.005000025033950806,,,,,,
budgeted_primal_dual_pgd_repair,2,-5499900.0,184021.671875,2199947.75,0.0,1.8541477918624878,7.410989284515381,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-4204242.5,140781.671875,1681670.5,0.0,2.4812309741973877,9.160989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-4409207.5,147578.328125,1763642.0,0.0,3.1083145141601562,10.910989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-4382134.0,146664.109375,1752797.0,0.0,3.7353975772857666,12.660989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-4386947.0,146806.078125,1754706.75,0.0,4.362480640411377,14.410989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-4386393.5,146796.421875,1754470.5,0.0,4.989564418792725,16.16098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-4386544.5,146806.828125,1754515.0,0.0,5.616647720336914,17.91098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-4386569.5,146798.046875,1754509.875,0.0,6.24745512008667,19.66098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-4386612.5,146823.234375,1754511.0,0.0,6.896665096282959,21.41098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-5263907.5,146786.671875,1754511.0,0.0,9.7091646194458,28.91098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-6575384.0,182774.453125,2191615.5,0.0,12.5216646194458,36.410987854003906,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-6437844.0,178889.921875,2145720.75,0.0,15.1841459274292,43.910987854003906,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-6451730.5,180743.796875,2150281.5,0.0,17.996644973754883,51.410987854003906,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-58928.98046875,2692.503173828125,23572.52734375,2.2706531765948057e-08,1.2270642518997192,5.660989284515381,10.0,0.9586040377616882,0.019999999552965164,1.0,2.3629163479199633e-05,-0.005000025033950806,0.5208333134651184,0.595611572265625,0.1912841796875,0.0,1.0,-0.0030824244022369385
budgeted_primal_dual_pgd_repair_recover,2,-5499900.0,184021.671875,2199947.75,0.0,1.8541477918624878,7.410989284515381,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-4204242.5,140781.671875,1681670.5,0.0,2.4812309741973877,9.160989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-4409207.5,147578.328125,1763642.0,0.0,3.1083145141601562,10.910989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-4382134.0,146664.109375,1752797.0,0.0,3.7353975772857666,12.660989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-4386947.0,146806.078125,1754706.75,0.0,4.362480640411377,14.410989761352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-4386393.5,146796.421875,1754470.5,0.0,4.989564418792725,16.16098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-4386544.5,146806.828125,1754515.0,0.0,5.616647720336914,17.91098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-4386569.5,146798.046875,1754509.875,0.0,6.24745512008667,19.66098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-4386612.5,146823.234375,1754511.0,0.0,6.896665096282959,21.41098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-5263907.5,146786.671875,1754511.0,0.0,9.7091646194458,28.91098976135254,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-6575384.0,182774.453125,2191615.5,0.0,12.5216646194458,36.410987854003906,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-6437844.0,178889.921875,2145720.75,0.0,15.1841459274292,43.910987854003906,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-6451730.5,180743.796875,2150281.5,0.0,17.996644973754883,51.410987854003906,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-128023.3125,2692.503173828125,23572.52734375,2.2706531765948057e-08,0.06921428442001343,0.47184422612190247,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-5874.3466796875,951.54296875,6671.986328125,0.0,0.0766310840845108,0.49517208337783813,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-15155687.0,114325.6484375,1368924.25,0.0,5.807945251464844,18.208986282348633,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-331.0704650878906,4671.3046875,54175.4609375,0.0,6.709155559539795,20.94654655456543,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-4559.05322265625,257.0981750488281,2660.190185546875,0.0,6.709590911865234,20.947811126708984,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-6117.8056640625,477.523681640625,5168.23828125,0.0,12.96561336517334,40.32061767578125,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-746.9126586914062,71.3902587890625,490.22509765625,0.0,19.301023483276367,59.93367004394531,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-846.3930053710938,7.8309855461120605,53.70457458496094,0.0,19.3049259185791,59.94742202758789,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-1609.7332763671875,8.693557739257812,53.27094268798828,0.0,19.383607864379883,60.20726776123047,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-1087.552978515625,6.838664531707764,31.26089859008789,0.0,19.3839054107666,60.20808410644531,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-128023.3125,2692.503173828125,23572.52734375,2.2706531765948057e-08,0.06921428442001343,0.47184422612190247,10.0,0.8499605059623718,0.019999999552965164,1.0,0.0007012510905042291,-0.0050001442432403564,0.5208333134651184,0.99993896484375,0.99993896484375,0.0,1.0,-0.0050001442432403564
rate_recovered_primal_dual_unfolded,2,-5874.3466796875,951.54296875,6671.986328125,0.0,0.0766310840845108,0.49517208337783813,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-15155687.0,114325.6484375,1368924.25,0.0,5.807945251464844,18.208986282348633,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-331.0704650878906,4671.3046875,54175.4609375,0.0,6.709155559539795,20.94654655456543,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-4559.05322265625,257.0981750488281,2660.190185546875,0.0,6.709590911865234,20.947811126708984,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-6117.8056640625,477.523681640625,5168.23828125,0.0,12.96561336517334,40.32061767578125,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-746.9126586914062,71.3902587890625,490.22509765625,0.0,19.301023483276367,59.93367004394531,,,,,,,,,,,,
