epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
15,-17.502157551901682,11.754428625106812,0.37616221606731415,0.8544588190436896,0.0,0.0,3.142857142857143,1.5714285714285714,0.5464285714285715,-12.405702590942383,12.405702590942383,0.0,0.0
16,-19.768438475472585,13.227500677108765,0.39049960885729107,0.8568294462082642,0.0,0.0,3.4285714285714284,1.7142857142857142,0.5142857142857143,-9.94670057296753,9.94670057296753,0.0,0.0
17,-22.50155680520194,15.018527780260358,0.32055844153676716,0.8509109547428254,0.0,0.0,3.7142857142857144,1.8571428571428572,0.48214285714285715,-15.216796398162842,15.216796398162842,0.0,0.0
18,-24.379959515162877,13.61583035332816,0.37257120332547594,0.849355469258236,0.0,0.0,4.0,2.0,0.45,-19.777480125427246,19.777480125427246,0.0,0.0
19,-28.172576223100936,16.876495906284877,0.3760081593479429,0.8519485344711158,0.0,0.0,4.0,2.0,0.45,-18.854308128356934,18.854308128356934,0.0,0.0
20,-26.106923375810897,15.143040929521833,0.38805717868464334,0.8535791398026049,0.0,0.0,4.0,2.0,0.45,-15.054278373718262,15.054278373718262,0.0,0.0
21,-26.050720351082937,15.007359095982142,0.3418530449271202,0.8510527788395328,0.0,0.0,4.0,2.0,0.45,-17.64255952835083,17.64255952835083,0.0,0.0
22,-25.61270890917097,15.117437090192523,0.3053442356841905,0.85269155556203,0.0,0.0,4.0,2.0,0.45,-14.478085041046143,14.478085041046143,0.0,0.0
23,-27.80357701437814,17.22019604274205,0.31842293590307236,0.8516622366317149,0.0,0.0,4.0,2.0,0.45,-15.146848678588867,15.146848678588867,0.0,0.0
24,-26.167078018188477,16.101916687829153,0.3958301192947796,0.8485258386270809,0.0,0.0,4.0,2.0,0.45,-15.303881645202637,15.303881645202637,0.0,0.0
25,-30.62493692125593,19.615462439400808,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-17.274832248687744,17.274832248687744,0.0,0.0
26,-27.241356985909597,16.310756955827987,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-21.390384674072266,21.390384674072266,0.0,0.0
27,-28.046958378383092,17.242778778076172,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-13.265332698822021,13.265332698822021,0.0,0.0
28,-26.94087396349226,16.46711117880685,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-14.817660331726074,14.817660331726074,0.0,0.0
29,-27.01082161494664,16.577477182660783,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-15.898512840270996,15.898512840270996,0.0,0.0
30,-23.696530887058803,13.847791944231306,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-23.754905700683594,23.754905700683594,0.0,0.0
31,-24.01808261871338,14.348727634974889,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-16.298325538635254,16.298325538635254,0.0,0.0
32,-23.770969799586705,13.756179366792951,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-16.329392910003662,16.329392910003662,0.0,0.0
33,-26.213147572108678,15.650994982038226,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-17.195512294769287,17.195512294769287,0.0,0.0
34,-25.40892505645752,15.599316665104457,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-19.158944606781006,19.158944606781006,0.0,0.0
35,-23.852662086486816,14.346097537449428,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-19.276874542236328,19.276874542236328,0.0,0.0
36,-23.321077346801758,14.3681560925075,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-17.426029205322266,17.426029205322266,0.0,0.0
