algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
rate_recovered_primal_dual_unfolded,8,-585.7111206054688,1799.6064453125,7198.42578125,0.0,5.971441268920898,23.885765075683594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-189763.890625,4588.9462890625,18355.5546875,0.0,9.15382194519043,36.05487060546875,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-46955.74609375,4586.96484375,18347.62890625,0.0,9.492537498474121,37.3501091003418,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-45314.80078125,4513.44677734375,18053.638671875,0.0,10.969687461853027,43.087608337402344,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-43414.65625,4321.10498046875,17281.03125,0.0,13.376018524169922,48.82510757446289,,,,,,,,,,,,,
risk_neutral_pgd,1,13.072589874267578,586.1158447265625,1482.1693115234375,1.3245476715439963e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,27.43211555480957,470.87066650390625,1090.1475830078125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,21.5430850982666,298.2185974121094,692.6235961914062,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,23.284866333007812,362.6470947265625,1141.399658203125,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-253.57940673828125,5.643886566162109,22.575546264648438,2.6490953430879927e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-6318.2734375,134.83338928222656,539.3335571289062,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-4243.8662109375,90.63614654541016,362.5445861816406,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-4705.5712890625,100.4759521484375,401.90380859375,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-31.220321655273438,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.8399981260299683,1.625414490699768,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-1295.824462890625,164.07359313964844,656.2943725585938,0.0,1.0799980163574219,3.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-994.0467529296875,124.5988540649414,498.3954162597656,0.0,1.3516484498977661,4.825414180755615,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-1036.1016845703125,128.7364959716797,514.9459838867188,0.0,1.6716485023498535,6.425414085388184,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-1054.6444091796875,130.5089874267578,522.0359497070312,0.0,2.0063533782958984,8.025413513183594,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-1050.3265380859375,128.5196075439453,514.0784301757812,0.0,2.40635347366333,9.62541389465332,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-1071.03125,130.37124633789062,521.4849853515625,0.0,2.8063535690307617,11.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-1071.9044189453125,128.88558959960938,515.5423583984375,0.0,3.2063536643981934,12.825414657592773,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-31.220321655273438,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.8399981260299683,1.625414490699768,6.0,0.91794753074646,0.019999999552965164,1.0,0.07479116320610046,-0.003000199794769287,,,,,,,
budgeted_primal_dual_pgd_repair,2,-1295.824462890625,164.07359313964844,656.2943725585938,0.0,1.0799980163574219,3.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-994.0467529296875,124.5988540649414,498.3954162597656,0.0,1.3516484498977661,4.825414180755615,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-1036.1016845703125,128.7364959716797,514.9459838867188,0.0,1.6716485023498535,6.425414085388184,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-1054.6444091796875,130.5089874267578,522.0359497070312,0.0,2.0063533782958984,8.025413513183594,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-1050.3265380859375,128.5196075439453,514.0784301757812,0.0,2.40635347366333,9.62541389465332,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-1071.03125,130.37124633789062,521.4849853515625,0.0,2.8063535690307617,11.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-1071.9044189453125,128.88558959960938,515.5423583984375,0.0,3.2063536643981934,12.825414657592773,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-1349.880859375,130.20840454101562,520.8336181640625,0.0,4.640728950500488,18.562915802001953,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-1774.325927734375,170.1973876953125,680.78955078125,0.0,6.075103759765625,24.3004150390625,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-31.220321655273438,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.8399981260299683,1.625414490699768,6.0,0.91794753074646,0.019999999552965164,1.0,0.07479116320610046,-0.003000199794769287,0.9166666865348816,0.77734375,0.1123046875,4.0,0.0,1.0,-0.0010051727294921875
budgeted_primal_dual_pgd_repair_recover,2,-1295.824462890625,164.07359313964844,656.2943725585938,0.0,1.0799980163574219,3.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-994.0467529296875,124.5988540649414,498.3954162597656,0.0,1.3516484498977661,4.825414180755615,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-1036.1016845703125,128.7364959716797,514.9459838867188,0.0,1.6716485023498535,6.425414085388184,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-1054.6444091796875,130.5089874267578,522.0359497070312,0.0,2.0063533782958984,8.025413513183594,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-1050.3265380859375,128.5196075439453,514.0784301757812,0.0,2.40635347366333,9.62541389465332,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-1071.03125,130.37124633789062,521.4849853515625,0.0,2.8063535690307617,11.225414276123047,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-1071.9044189453125,128.88558959960938,515.5423583984375,0.0,3.2063536643981934,12.825414657592773,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-1349.880859375,130.20840454101562,520.8336181640625,0.0,4.640728950500488,18.562915802001953,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-1774.325927734375,170.1973876953125,680.78955078125,0.0,6.075103759765625,24.3004150390625,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-62.18785858154297,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.03697189688682556,0.09291638433933258,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-198.80271911621094,259.87890625,1039.515625,0.0,0.03785237297415733,0.09174241870641708,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-1954.5372314453125,122.79601287841797,491.1840515136719,0.0,0.8778437972068787,3.5113751888275146,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-0.05504952371120453,118.72689056396484,474.9075622558594,0.0,0.8924061059951782,3.569624423980713,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-813.791748046875,74.89307403564453,299.5722961425781,0.0,0.9452782869338989,3.7811131477355957,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-1028.346435546875,73.78335571289062,295.1334228515625,0.0,5.086317539215088,20.34527015686035,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-80.76141357421875,73.64695739746094,294.58782958984375,0.0,6.037868499755859,24.151473999023438,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-118.06340789794922,73.44918823242188,293.7967529296875,0.0,6.042797088623047,24.171188354492188,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-3897.600341796875,90.80806732177734,363.2322692871094,0.0,9.115205764770508,36.46082305908203,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-1098.19775390625,90.767333984375,363.0693359375,0.0,9.442487716674805,37.76995086669922,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-62.18785858154297,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.03697189688682556,0.09291638433933258,6.0,0.9181529879570007,0.019999999552965164,1.0,0.07538846880197525,-0.003000020980834961,0.9166666865348816,0.80322265625,0.2158203125,4.0,0.0,1.0,-0.0010039210319519043
rate_recovered_primal_dual_unfolded,2,-198.80271911621094,259.87890625,1039.515625,0.0,0.03785237297415733,0.09174241870641708,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-1954.5372314453125,122.79601287841797,491.1840515136719,0.0,0.8778437972068787,3.5113751888275146,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-0.05504952371120453,118.72689056396484,474.9075622558594,0.0,0.8924061059951782,3.569624423980713,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-813.791748046875,74.89307403564453,299.5722961425781,0.0,0.9452782869338989,3.7811131477355957,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-1028.346435546875,73.78335571289062,295.1334228515625,0.0,5.086317539215088,20.34527015686035,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-80.76141357421875,73.64695739746094,294.58782958984375,0.0,6.037868499755859,24.151473999023438,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-118.06340789794922,73.44918823242188,293.7967529296875,0.0,6.042797088623047,24.171188354492188,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-3897.600341796875,90.80806732177734,363.2322692871094,0.0,9.115205764770508,36.46082305908203,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-1098.19775390625,90.767333984375,363.0693359375,0.0,9.442487716674805,37.76995086669922,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1067.039794921875,89.17381286621094,356.69525146484375,0.0,10.876862525939941,43.507450103759766,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-1974.6260986328125,177.42929077148438,709.7171630859375,0.0,12.311237335205078,49.24494934082031,,,,,,,,,,,,,
