algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,0.0917133316397667,0.0917133316397667,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,326.3367018662393
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,3.8289477825164795,3.8289477825164795,-0.0029999613761901855,0.0,0.0,0.0,0.9583333134651184,326.3367018662393
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,8.958430290222168,8.958430290222168,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,386.658675968647
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,16.18235206604004,16.18235206604004,-0.0023925304412841797,0.0,0.0,0.0,0.9583333134651184,386.658675968647
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,19.178800582885742,19.178800582885742,3027669.5,252640.9375,1.0,0.0,0.9166666865348816,294.26512750796974
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,41.37955093383789,41.37955093383789,364389.75,30770.1484375,1.0,0.0,0.9583333134651184,294.26512750796974
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,9.08303165435791,9.08303165435791,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,414.18282967060804
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,12.37198257446289,12.37198257446289,-0.002471745014190674,0.0,0.0,0.0,0.9583333134651184,414.18282967060804
static_notch_mf,fs_in_target_db,-10.0,0,12.130398750305176,12.130398750305176,5912.14404296875,620.2378540039062,1.0,3.4059798537100505e-08,0.6666666865348816,11.008570436388254
static_notch_mf,fs_in_target_db,-10.0,1,19.838720321655273,19.838720321655273,3046.640625,542.3224487304688,1.0,2.2706531765948057e-08,0.7916666865348816,11.008570436388254
risk_neutral_pgd,fs_in_target_db,-10.0,0,42.25230026245117,42.25230026245117,12151.5263671875,2529.090576171875,1.0,0.0,1.0,257.2686546482146
risk_neutral_pgd,fs_in_target_db,-10.0,1,45.00172805786133,45.00172805786133,3182.0146484375,688.0867309570312,1.0,0.0,1.0,257.2686546482146
wideband_pgd,fs_in_target_db,-10.0,0,16.460683822631836,16.460683822631836,244766.71875,25066.169921875,1.0,0.0,0.6666666865348816,260.913701960817
