algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
wideband_pgd,6,-1142099.25,18583.1953125,107922.828125,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-1141819.0,18570.50390625,107911.8671875,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-1143547.0,18588.8671875,108093.359375,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-1144224.5,18594.501953125,108167.5390625,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-1144792.5,18599.982421875,108228.078125,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-14541.5390625,790.008544921875,5823.1171875,3.12214822884016e-08,1.3576455116271973,4.737069606781006,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-401841.59375,13685.5771484375,160728.046875,0.0,2.1305620670318604,4.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-328422.3125,11226.2060546875,131343.34375,0.0,2.9034786224365234,6.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-343717.84375,11737.40625,137443.6875,0.0,3.6763954162597656,7.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-343529.09375,11748.40234375,137349.96875,0.0,4.449312210083008,9.703058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-344980.53125,11801.6318359375,137911.796875,0.0,5.22222900390625,11.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-345786.0625,11826.9228515625,138215.171875,0.0,5.995145797729492,13.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-346402.46875,11869.08203125,138443.265625,0.0,6.768062114715576,14.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-346842.875,11872.42578125,138599.734375,0.0,7.540977954864502,16.70305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-347162.4375,11882.1259765625,138707.71875,0.0,8.313895225524902,18.45305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-14541.5390625,790.008544921875,5823.1171875,3.12214822884016e-08,1.3576455116271973,4.737069606781006,5.0,0.8845782279968262,0.019999999552965164,1.0,0.0003025326004717499,-0.0030001401901245117,,,,,,,
budgeted_primal_dual_pgd_repair,2,-401841.59375,13685.5771484375,160728.046875,0.0,2.1305620670318604,4.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-328422.3125,11226.2060546875,131343.34375,0.0,2.9034786224365234,6.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-343717.84375,11737.40625,137443.6875,0.0,3.6763954162597656,7.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-343529.09375,11748.40234375,137349.96875,0.0,4.449312210083008,9.703058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-344980.53125,11801.6318359375,137911.796875,0.0,5.22222900390625,11.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-345786.0625,11826.9228515625,138215.171875,0.0,5.995145797729492,13.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-346402.46875,11869.08203125,138443.265625,0.0,6.768062114715576,14.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-346842.875,11872.42578125,138599.734375,0.0,7.540977954864502,16.70305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-347162.4375,11882.1259765625,138707.71875,0.0,8.313895225524902,18.45305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-416783.4375,11896.5615234375,138781.40625,0.0,11.657671928405762,25.95305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-520796.03125,14528.4296875,173384.125,0.0,15.09154224395752,33.45305633544922,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-14541.5390625,790.008544921875,5823.1171875,3.12214822884016e-08,1.3576455116271973,4.737069606781006,5.0,0.8845782279968262,0.019999999552965164,1.0,0.0003025326004717499,-0.0030001401901245117,0.9166666865348816,0.1451822966337204,0.0,3.0,0.0,1.0,-0.0020369291305541992
budgeted_primal_dual_pgd_repair_recover,2,-401841.59375,13685.5771484375,160728.046875,0.0,2.1305620670318604,4.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-328422.3125,11226.2060546875,131343.34375,0.0,2.9034786224365234,6.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-343717.84375,11737.40625,137443.6875,0.0,3.6763954162597656,7.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-343529.09375,11748.40234375,137349.96875,0.0,4.449312210083008,9.703058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-344980.53125,11801.6318359375,137911.796875,0.0,5.22222900390625,11.453058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-345786.0625,11826.9228515625,138215.171875,0.0,5.995145797729492,13.203058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-346402.46875,11869.08203125,138443.265625,0.0,6.768062114715576,14.953058242797852,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-346842.875,11872.42578125,138599.734375,0.0,7.540977954864502,16.70305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-347162.4375,11882.1259765625,138707.71875,0.0,8.313895225524902,18.45305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-416783.4375,11896.5615234375,138781.40625,0.0,11.657671928405762,25.95305824279785,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-520796.03125,14528.4296875,173384.125,0.0,15.09154224395752,33.45305633544922,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-25359.46875,790.008544921875,5823.1171875,3.12214822884016e-08,0.327165812253952,2.746086359024048,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-26539.384765625,18765.55859375,221747.734375,0.0,0.33032944798469543,2.744636058807373,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-1121020.5,16903.28515625,199505.75,0.0,5.539182662963867,12.25090503692627,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-339.76043701171875,16670.66015625,196727.59375,0.0,5.611842632293701,12.414037704467773,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-1091803.375,16655.533203125,196548.40625,0.0,5.615334987640381,12.422039985656738,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-970277.6875,16591.951171875,195788.828125,0.0,17.118778228759766,37.61646270751953,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1051.4434814453125,16535.912109375,195119.375,0.0,27.377037048339844,60.13121795654297,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-14992.751953125,16488.232421875,194554.75,0.0,27.421918869018555,60.22788619995117,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-2041504.0,16467.6015625,194308.4375,0.0,28.00914764404297,61.50662612915039,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-602697.5,16466.025390625,194289.65625,0.0,28.011327743530273,61.51123046875,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-25359.46875,790.008544921875,5823.1171875,3.12214822884016e-08,0.327165812253952,2.746086359024048,5.0,0.8455667495727539,0.019999999552965164,1.0,0.0003171972348354757,-0.003000020980834961,0.9166666865348816,0.1510416716337204,0.0,3.0,0.0,1.0,-0.002498716115951538
rate_recovered_primal_dual_unfolded,2,-26539.384765625,18765.55859375,221747.734375,0.0,0.33032944798469543,2.744636058807373,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-1121020.5,16903.28515625,199505.75,0.0,5.539182662963867,12.25090503692627,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-339.76043701171875,16670.66015625,196727.59375,0.0,5.611842632293701,12.414037704467773,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1091803.375,16655.533203125,196548.40625,0.0,5.615334987640381,12.422039985656738,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-970277.6875,16591.951171875,195788.828125,0.0,17.118778228759766,37.61646270751953,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1051.4434814453125,16535.912109375,195119.375,0.0,27.377037048339844,60.13121795654297,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-14992.751953125,16488.232421875,194554.75,0.0,27.421918869018555,60.22788619995117,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-2041504.0,16467.6015625,194308.4375,0.0,28.00914764404297,61.50662612915039,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-602697.5,16466.025390625,194289.65625,0.0,28.011327743530273,61.51123046875,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-371283.4375,10511.1767578125,123211.046875,0.0,31.448827743530273,69.01123046875,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-482876.6875,13426.3994140625,160341.0,0.0,34.88632583618164,76.51123046875,,,,,,,,,,,,,
risk_neutral_pgd,1,22.969751358032227,3176.128173828125,19443.83203125,3.689811478579941e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,38.986427307128906,3087.090087890625,19019.515625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,39.393035888671875,3134.39453125,21218.787109375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,44.07574462890625,3024.680419921875,18893.39453125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,42.315799713134766,2685.9384765625,16790.533203125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,46.42313766479492,2547.438720703125,16569.81640625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,44.84434127807617,2666.189453125,18706.44140625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,46.245361328125,2999.956787109375,21593.796875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,47.17750930786133,3026.873046875,20009.390625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,47.01548767089844,2964.5302734375,19717.966796875,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-154486.96875,1873.11181640625,15801.4853515625,2.554484801464696e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-5166295.5,58782.88671875,535572.125,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-3502946.75,40446.21875,362034.40625,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-3954199.5,45624.54296875,408731.4375,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-3868271.0,44666.30078125,399786.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-3910219.75,45137.015625,404147.75,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-3914434.0,45177.69921875,404598.0625,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-3923754.5,45276.87890625,405577.375,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-3928564.5,45326.515625,406085.46875,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-3932185.0,45364.08203125,406467.59375,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-39502.578125,1873.11181640625,15801.4853515625,2.554484801464696e-08,1.3771239519119263,5.5818681716918945,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-1789114.0,60037.69921875,715630.875,0.0,2.0683133602142334,7.3318681716918945,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-1448514.0,48681.69921875,579380.125,0.0,2.6904048919677734,7.548703670501709,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-1521718.0,51098.59375,608639.0625,0.0,3.3724632263183594,9.298704147338867,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-1521593.875,51140.18359375,608583.5,0.0,3.968949556350708,10.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-1529186.25,51355.51171875,611602.75,0.0,4.582111835479736,12.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-1533684.75,51491.421875,613377.4375,0.0,5.278260707855225,13.939266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-1537140.75,51590.09765625,614755.0,0.0,5.910381317138672,15.689266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-1539612.375,51668.19140625,615726.1875,0.0,6.571192264556885,17.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-1541373.75,51727.69921875,616405.375,0.0,7.30035924911499,19.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-39502.578125,1873.11181640625,15801.4853515625,2.554484801464696e-08,1.3771239519119263,5.5818681716918945,5.0,0.4944707453250885,0.019999999552965164,1.0,0.16698326170444489,-0.0029999613761901855,,,,,,,
budgeted_primal_dual_pgd_repair,2,-1789114.0,60037.69921875,715630.875,0.0,2.0683133602142334,7.3318681716918945,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-1448514.0,48681.69921875,579380.125,0.0,2.6904048919677734,7.548703670501709,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-1521718.0,51098.59375,608639.0625,0.0,3.3724632263183594,9.298704147338867,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-1521593.875,51140.18359375,608583.5,0.0,3.968949556350708,10.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-1529186.25,51355.51171875,611602.75,0.0,4.582111835479736,12.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-1533684.75,51491.421875,613377.4375,0.0,5.278260707855225,13.939266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-1537140.75,51590.09765625,614755.0,0.0,5.910381317138672,15.689266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-1539612.375,51668.19140625,615726.1875,0.0,6.571192264556885,17.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-1541373.75,51727.69921875,616405.375,0.0,7.30035924911499,19.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-1851041.375,51766.20703125,616891.0625,0.0,10.066469192504883,26.689266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-2308212.0,64173.60546875,769214.1875,0.0,13.1914701461792,34.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-39502.578125,1873.11181640625,15801.4853515625,2.554484801464696e-08,1.3771239519119263,5.5818681716918945,5.0,0.4944707453250885,0.019999999552965164,1.0,0.16698326170444489,-0.0029999613761901855,0.8958333134651184,0.341796875,0.0,3.0,0.0,1.0,-0.0021854937076568604
budgeted_primal_dual_pgd_repair_recover,2,-1789114.0,60037.69921875,715630.875,0.0,2.0683133602142334,7.3318681716918945,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-1448514.0,48681.69921875,579380.125,0.0,2.6904048919677734,7.548703670501709,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-1521718.0,51098.59375,608639.0625,0.0,3.3724632263183594,9.298704147338867,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-1521593.875,51140.18359375,608583.5,0.0,3.968949556350708,10.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-1529186.25,51355.51171875,611602.75,0.0,4.582111835479736,12.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-1533684.75,51491.421875,613377.4375,0.0,5.278260707855225,13.939266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-1537140.75,51590.09765625,614755.0,0.0,5.910381317138672,15.689266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-1539612.375,51668.19140625,615726.1875,0.0,6.571192264556885,17.439266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-1541373.75,51727.69921875,616405.375,0.0,7.30035924911499,19.189266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-1851041.375,51766.20703125,616891.0625,0.0,10.066469192504883,26.689266204833984,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-2308212.0,64173.60546875,769214.1875,0.0,13.1914701461792,34.189266204833984,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-68747.2421875,1873.11181640625,15801.4853515625,2.554484801464696e-08,0.32894957065582275,2.110140323638916,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-106287.0,73695.5703125,882397.125,0.0,0.3314727544784546,2.108515977859497,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-4421210.5,65883.0078125,788710.5,0.0,4.5530571937561035,12.516924858093262,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-393.52252197265625,64884.125,776732.0625,0.0,4.6133131980896,12.682072639465332,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-4297935.5,64796.07421875,775676.9375,0.0,4.616214275360107,12.690427780151367,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-3813724.0,64515.28125,772309.4375,0.0,14.043778419494629,37.8192024230957,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1026.4124755859375,64266.99609375,769331.875,0.0,22.437726974487305,60.41262435913086,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-54858.72265625,63992.21875,766039.1875,0.0,22.47429847717285,60.50858688354492,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-8008125.0,63900.046875,764933.875,0.0,22.954923629760742,61.786956787109375,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-2363522.25,63892.75390625,764846.375,0.0,22.956710815429688,61.79148864746094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-68747.2421875,1873.11181640625,15801.4853515625,2.554484801464696e-08,0.32894957065582275,2.110140323638916,5.0,0.4568028450012207,0.019999999552965164,1.0,0.4583538770675659,-0.0030001401901245117,0.8958333134651184,0.2180989533662796,0.0,3.0,0.0,1.0,-0.002344667911529541
rate_recovered_primal_dual_unfolded,2,-106287.0,73695.5703125,882397.125,0.0,0.3314727544784546,2.108515977859497,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-4421210.5,65883.0078125,788710.5,0.0,4.5530571937561035,12.516924858093262,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-393.52252197265625,64884.125,776732.0625,0.0,4.6133131980896,12.682072639465332,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-4297935.5,64796.07421875,775676.9375,0.0,4.616214275360107,12.690427780151367,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-3813724.0,64515.28125,772309.4375,0.0,14.043778419494629,37.8192024230957,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1026.4124755859375,64266.99609375,769331.875,0.0,22.437726974487305,60.41262435913086,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-54858.72265625,63992.21875,766039.1875,0.0,22.47429847717285,60.50858688354492,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-8008125.0,63900.046875,764933.875,0.0,22.954923629760742,61.786956787109375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-2363522.25,63892.75390625,764846.375,0.0,22.956710815429688,61.79148864746094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1425744.5,39706.12890625,474796.25,0.0,25.769210815429688,69.29148864746094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-1838247.375,51051.38671875,612241.6875,0.0,28.581710815429688,76.79148864746094,,,,,,,,,,,,,
risk_neutral_pgd,1,27.6076602935791,17553.8203125,188326.96875,1.1353265882974029e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,43.0733757019043,15482.8681640625,165926.6875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,52.1040153503418,17381.150390625,189323.453125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,53.1435432434082,18870.48046875,208223.0625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,55.2949104309082,18682.74609375,207196.046875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,54.47334671020508,20004.771484375,222142.265625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,57.803592681884766,27069.669921875,308320.96875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,57.63116455078125,27092.876953125,307668.75,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,54.55805587768555,28770.935546875,326360.90625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,57.070919036865234,31464.107421875,360609.375,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-531115.375,5653.66259765625,55791.34375,2.2706531765948057e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-474825600.0,4342679.5,51210680.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-300441632.0,2745662.25,32407088.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-347056192.0,3170580.0,37437188.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-336040320.0,3070278.0,36248272.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-338917216.0,3096618.25,36558496.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-338217600.0,3090312.0,36482868.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-338396192.0,3091988.0,36502048.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-338352640.0,3091622.0,36497292.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-338364064.0,3091746.25,36498484.0,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-139489.578125,5653.66259765625,55791.34375,2.2706531765948057e-08,1.6419062614440918,8.830789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-165128192.0,5505278.5,66051248.0,0.0,2.6840696334838867,10.580789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-130339040.0,4345653.0,52135564.0,0.0,3.7632360458374023,12.330789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-138165024.0,4606531.5,55265932.0,0.0,4.839073181152344,14.080789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-137528320.0,4585387.0,55011228.0,0.0,5.9289703369140625,15.830789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-137728480.0,4592066.5,55091264.0,0.0,7.0227203369140625,17.58078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-137720096.0,4591754.0,55087884.0,0.0,8.10975170135498,19.33078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-137727248.0,4592002.5,55090724.0,0.0,9.144726753234863,21.08078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-137728640.0,4592063.0,55091264.0,0.0,10.163837432861328,22.83078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-137729856.0,4592080.0,55091724.0,0.0,11.199981689453125,24.58078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-139489.578125,5653.66259765625,55791.34375,2.2706531765948057e-08,1.6419062614440918,8.830789566040039,5.0,0.7884445786476135,0.019999999552965164,0.5,0.5000001788139343,-0.13597291707992554,,,,,,,
budgeted_primal_dual_pgd_repair,2,-165128192.0,5505278.5,66051248.0,0.0,2.6840696334838867,10.580789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-130339040.0,4345653.0,52135564.0,0.0,3.7632360458374023,12.330789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-138165024.0,4606531.5,55265932.0,0.0,4.839073181152344,14.080789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-137528320.0,4585387.0,55011228.0,0.0,5.9289703369140625,15.830789566040039,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-137728480.0,4592066.5,55091264.0,0.0,7.0227203369140625,17.58078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-137720096.0,4591754.0,55087884.0,0.0,8.10975170135498,19.33078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-137727248.0,4592002.5,55090724.0,0.0,9.144726753234863,21.08078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-137728640.0,4592063.0,55091264.0,0.0,10.163837432861328,22.83078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-137729856.0,4592080.0,55091724.0,0.0,11.199981689453125,24.58078956604004,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-165276672.0,4592062.5,55092008.0,0.0,15.887481689453125,32.080787658691406,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-206453488.0,5734998.5,68817552.0,0.0,20.121736526489258,39.580787658691406,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-139489.578125,5653.66259765625,55791.34375,2.2706531765948057e-08,1.6419062614440918,8.830789566040039,5.0,0.7884445786476135,0.019999999552965164,0.5,0.5000001788139343,-0.13597291707992554,0.7916666865348816,0.279296875,0.0,3.0,0.0,1.0,-0.0041540563106536865
