epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
26,-26.725286756243026,15.799315248216901,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-19.011022567749023,19.011022567749023,0.0,0.0
27,-28.358636583600724,17.573021275656565,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-13.3489990234375,13.3489990234375,0.0,0.0
28,-26.211227689470565,15.806543690817696,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-14.678544521331787,14.678544521331787,0.0,0.0
29,-26.384608813694545,16.030614580426896,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-17.180833339691162,17.180833339691162,0.0,0.0
30,-24.15317521776472,14.32376343863351,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-22.881099700927734,22.881099700927734,0.0,0.0
31,-23.468276705060685,13.830068860735212,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-15.8930344581604,15.8930344581604,0.0,0.0
32,-23.899878093174525,13.899857895714897,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-15.288352012634277,15.288352012634277,0.0,0.0
33,-25.58795928955078,15.314091886792864,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-16.507256031036377,16.507256031036377,0.0,0.0
34,-25.254689080374582,15.750355243682861,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-17.788729667663574,17.788729667663574,0.0,0.0
35,-22.849578312465123,13.72852441242763,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-19.69403648376465,19.69403648376465,0.0,0.0
36,-23.72338499341692,14.697488171713692,0.0,0.0,0.0,0.0,4.0,2.0,0.45,-15.815892219543457,15.815892219543457,0.0,0.0
