algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
rate_recovered_primal_dual_unfolded,6,-1306538.75,76117.625,889948.5625,0.0,16.437694549560547,42.683326721191406,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1025.4444580078125,43675.02734375,501625.625,0.0,26.24608039855957,69.04887390136719,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-1143.6204833984375,733.7086791992188,8396.369140625,0.0,26.251333236694336,69.05974578857422,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-52645.07421875,381.0439147949219,4154.89208984375,0.0,26.629608154296875,70.4011001586914,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-16384.560546875,354.426513671875,3835.555419921875,0.0,26.630081176757812,70.40277099609375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-5517.876953125,128.7050323486328,1376.2598876953125,0.0,29.103378295898438,77.90277099609375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-75096336.0,2089313.125,25031672.0,0.0,32.23931884765625,85.40277099609375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-60894332.0,1751200.875,20297630.0,0.0,35.24937057495117,91.88070678710938,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-62248316.0,1838047.875,20748738.0,0.0,39.48324203491211,99.38070678710938,,,,,,,,,,,,,
risk_neutral_pgd,1,23.237070083618164,5311.99755859375,36064.8828125,3.4059798537100505e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,50.41994094848633,5328.07861328125,34652.5703125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,48.81707763671875,4647.814453125,28800.95703125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,49.8357048034668,4296.78662109375,27746.4453125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,51.45246505737305,4214.26171875,28114.708984375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,51.38242721557617,4439.24365234375,31045.5234375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,51.84054946899414,4468.322265625,31220.234375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,52.32138442993164,4124.78369140625,27778.0546875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,50.40899658203125,4263.41845703125,28034.6953125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,54.182857513427734,4181.21728515625,27523.6171875,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-302953.5,3597.94140625,31125.705078125,1.7029899268550253e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-9742012.0,107312.75,1016543.75,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-6467583.0,71483.875,674418.875,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-7295967.5,80839.0390625,760425.6875,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-7116029.5,78874.3046875,741617.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-7182068.0,79601.21875,748509.1875,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-7180166.0,79565.546875,748338.375,0.0,,,,,,,,,,,,,,,
