algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
budget_aware_primal_dual_unfolded,weight_profile,0.0,15.661564826965332,18.24131965637207,15.661564826965332,15.661564826965332,15.661564826965332,0.0,-0.9898237586021423,0.0,0.0,0.0,0.8333333134651184,334.4057756476104,64.1201171875,0.1666666865348816,lognormal,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,11.9136381149292,12.1605863571167,11.9136381149292,11.9136381149292,11.9136381149292,0.0,-0.9866256713867188,0.0,0.0,0.0,0.8333333134651184,535.2661339566112,64.1201171875,0.1666666865348816,lognormal,0
static_notch_mf,weight_profile,0.0,15.818770408630371,15.818770408630371,15.818770408630371,15.818770408630371,15.818770408630371,1.0,626.6301879882812,158.181640625,626.6301879882812,3.973643103449831e-08,0.9166666865348816,10.462872218340635,69.99919891357422,0.08333331346511841,uniform,1
risk_neutral_pgd,weight_profile,0.0,22.22039794921875,22.22039794921875,22.22039794921875,22.22039794921875,22.22039794921875,1.0,2631.71142578125,960.3407592773438,2631.71142578125,0.0,1.0,142.68831815570593,69.99919891357422,0.08333331346511841,uniform,1
wideband_pgd,weight_profile,0.0,14.965328216552734,14.965328216552734,14.965328216552734,14.965328216552734,14.965328216552734,1.0,31889.337890625,8013.5400390625,31889.337890625,0.0,0.9166666865348816,144.50796181336045,69.99919891357422,0.08333331346511841,uniform,1
budgeted_primal_dual_pgd,weight_profile,0.0,18.763916015625,18.763916015625,18.763916015625,18.763916015625,18.763916015625,1.0,43068.109375,10768.611328125,43068.109375,0.0,0.9166666865348816,292.10807709023356,69.99919891357422,0.08333331346511841,uniform,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,3.9904043674468994,3.9904043674468994,3.9904043674468994,3.9904043674468994,3.9904043674468994,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,378.05814016610384,69.99919891357422,0.08333331346511841,uniform,1
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,11.882038116455078,11.882038116455078,11.882038116455078,11.882038116455078,11.882038116455078,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,498.18239407613873,69.99919891357422,0.08333331346511841,uniform,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,23.218324661254883,23.218324661254883,23.218324661254883,23.218324661254883,23.218324661254883,1.0,358.1861572265625,106.27308654785156,358.1861572265625,0.0,0.9166666865348816,330.0298787653446,69.99919891357422,0.08333331346511841,uniform,1
rate_recovered_primal_dual_unfolded,weight_profile,0.0,13.260757446289062,13.260757446289062,13.260757446289062,13.260757446289062,13.260757446289062,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,535.535563249141,69.99919891357422,0.08333331346511841,uniform,1
static_notch_mf,weight_profile,0.0,15.818770408630371,14.712498664855957,15.818770408630371,15.818770408630371,15.818770408630371,1.0,626.6301879882812,158.181640625,626.6301879882812,3.973643103449831e-08,0.9166666865348816,10.331394150853157,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
risk_neutral_pgd,weight_profile,0.0,21.121051788330078,19.62446403503418,21.121051788330078,21.121051788330078,21.121051788330078,1.0,1565.0467529296875,599.3037109375,1565.0467529296875,0.0,1.0,141.81963028386235,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
wideband_pgd,weight_profile,0.0,17.067039489746094,14.526317596435547,17.067039489746094,17.067039489746094,17.067039489746094,1.0,31889.33203125,8013.4326171875,31889.33203125,0.0,0.9166666865348816,144.46868700906634,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
budgeted_primal_dual_pgd,weight_profile,0.0,18.383182525634766,13.9451265335083,18.383182525634766,18.383182525634766,18.383182525634766,1.0,43068.10546875,10768.37890625,43068.10546875,0.0,0.9166666865348816,291.71045729890466,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,3.9353790283203125,1.8425846099853516,3.9353790283203125,3.9353790283203125,3.9353790283203125,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,377.84940702840686,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,12.501444816589355,9.852997779846191,12.501444816589355,12.501444816589355,12.501444816589355,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,497.47493863105774,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,22.00496482849121,22.166183471679688,22.00496482849121,22.00496482849121,22.00496482849121,1.0,315.4989318847656,100.60800170898438,315.4989318847656,0.0,0.9166666865348816,329.49997996911407,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
rate_recovered_primal_dual_unfolded,weight_profile,0.0,9.100581169128418,7.410583972930908,9.100581169128418,9.100581169128418,9.100581169128418,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.9166666865348816,536.0069619491696,69.99919891357422,0.08333331346511841,inverse_serving_gain,1
static_notch_mf,weight_profile,0.0,15.818770408630371,20.837980270385742,15.818770408630371,15.818770408630371,15.818770408630371,1.0,626.6301879882812,158.181640625,626.6301879882812,3.973643103449831e-08,0.9166666865348816,10.327196214348078,69.99919891357422,0.08333331346511841,hotspot_priority,1
risk_neutral_pgd,weight_profile,0.0,20.175338745117188,29.789464950561523,20.175338745117188,20.175338745117188,20.175338745117188,1.0,1002.5322265625,291.4292297363281,1002.5322265625,0.0,1.0,141.6465830989182,69.99919891357422,0.08333331346511841,hotspot_priority,1
