algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
budgeted_primal_dual_pgd_repair,weight_profile,0.0,7.067482948303223,7.40404748916626,7.067482948303223,0.8366797834634782,13.298286247253417,0.0,-0.0050002336502075195,0.0,0.0,0.0,0.9375,397.4957470782101,85.79203796386719,0.0625,lognormal,2
budget_aware_primal_dual_unfolded,weight_profile,0.0,30.491695404052734,31.04827117919922,30.491694450378418,20.944066333770753,40.03932256698608,1.0,149.2698974609375,36.363468170166016,161.15496826171875,0.0,0.9375,301.72308813780546,85.79203796386719,0.0625,lognormal,2
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,8.09284496307373,8.391637802124023,8.09284496307373,1.0825500786304474,15.103139400482178,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9375,423.507880885154,85.79203796386719,0.0625,lognormal,2
static_notch_mf,weight_profile,0.0,20.49913215637207,20.49913215637207,20.49913215637207,19.57375373840332,21.42451057434082,1.0,7275.4716796875,2057.89599609375,11620.830078125,3.689811478579941e-08,0.9166666865348816,11.68212853372097,80.64820098876953,0.08333331346511841,uniform,3
risk_neutral_pgd,weight_profile,0.0,50.26933288574219,50.26933288574219,50.26933288574219,44.4897518157959,56.04891395568848,1.0,23081.0390625,3288.009765625,23081.0390625,0.0,1.0,284.4224660657346,80.64820098876953,0.08333331346511841,uniform,3
wideband_pgd,weight_profile,0.0,12.743675231933594,12.743675231933594,12.743675231933594,6.8463945388793945,18.640955924987793,1.0,554663.125,81659.84375,709532.375,0.0,0.9166666865348816,272.07478880882263,80.64820098876953,0.08333331346511841,uniform,3
budgeted_primal_dual_pgd,weight_profile,0.0,47.88665008544922,47.88665008544922,47.886648178100586,39.98641567230224,55.78688068389892,1.0,393349.875,53705.7265625,636151.375,0.0,0.9166666865348816,280.20621347241104,80.64820098876953,0.08333331346511841,uniform,3
budgeted_primal_dual_pgd_repair,weight_profile,0.0,10.312945365905762,10.312945365905762,10.312945365905762,1.1034060031175614,19.522484683990477,0.0,-0.004999995231628418,0.0,0.0,0.0,0.9166666865348816,398.54862238280475,80.64820098876953,0.08333331346511841,uniform,3
budget_aware_primal_dual_unfolded,weight_profile,0.0,22.07166290283203,22.07166290283203,22.071663856506348,17.09874620437622,27.044581508636472,1.0,64.87960052490234,12.630790710449219,86.48099517822266,0.0,0.9166666865348816,303.95324481651187,80.64820098876953,0.08333331346511841,uniform,3
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,4.694482803344727,4.694482803344727,4.694482803344727,0.6133111268281937,8.775654792785645,0.0,-0.004999786615371704,0.0,0.0,0.0,0.9166666865348816,423.5647383611649,80.64820098876953,0.08333331346511841,uniform,3
static_notch_mf,weight_profile,0.0,20.49913215637207,19.218751907348633,20.49913215637207,19.57375373840332,21.42451057434082,1.0,7275.4716796875,2057.89599609375,11620.830078125,3.689811478579941e-08,0.9166666865348816,11.353247100487351,80.64820098876953,0.08333331346511841,inverse_serving_gain,3
risk_neutral_pgd,weight_profile,0.0,46.416961669921875,47.40699768066406,46.41695976257324,42.261860084533694,50.57205944061279,1.0,19217.166015625,2889.4326171875,19217.166015625,0.0,1.0,262.90304656140506,80.64820098876953,0.08333331346511841,inverse_serving_gain,3
wideband_pgd,weight_profile,0.0,11.246259689331055,10.532235145568848,11.246259689331055,5.771948719024659,16.72057018280029,1.0,554664.6875,81660.1015625,709532.6875,0.0,0.9166666865348816,308.71142190881073,80.64820098876953,0.08333331346511841,inverse_serving_gain,3
budgeted_primal_dual_pgd,weight_profile,0.0,42.46015167236328,42.93688201904297,42.460153579711914,35.630937004089354,49.289370155334474,1.0,393440.59375,53689.16796875,636151.4375,0.0,0.9166666865348816,286.79491649381816,80.64820098876953,0.08333331346511841,inverse_serving_gain,3
budgeted_primal_dual_pgd_repair,weight_profile,0.0,9.644291877746582,8.349295616149902,9.644291877746582,1.0382637992501258,18.250319576263426,0.0,-0.005000174045562744,0.0,0.0,0.0,0.9166666865348816,394.85676190815866,80.64820098876953,0.08333331346511841,inverse_serving_gain,3
